idArtist,fname,lname ,stage_name,record_label,group_act,number of gold certifications,number of platinum certifications,number of diamond certifcations
1,Micheal,Jackson,King of pop,Motown Records,no,14,39,5
2,Mariah,Carey,Songbird supreme,Columbia Records,no,19,48,3
3,Madonna,Ciccone,Madonna,Sire Records,no,26,31,2
4,Nasir ,Jones,Nas,Mass Appeal Records,no,2,6,0
5,Christopher ,Wallace,Notorious B.I.G.,Bad Boy Records,no,4,11,1
6,Tupac,Shakur,2Pac,Death Row Records,no,0,3,0
7,Brooks,Garth,Garth Brooks,Capitol Records Nashville,no,31,25,9
8,Twain,Shania,Shania Twain,Mercury Records,no,5,16,3
9,Strait,George,George Strait,MCA Records Nashville,no,38,50,0
10,Kurt,Cobain,Nirvana,Geffen Records,yes,1,11,1
11,Layne,Staley,Alice In Chains,BMG Rights Management,yes,9,13,0
12,Chris,Cornell,Soundgarden,Interscope Records,yes,0,4,0
13,Aaliyah,Haughton,Aaliyah,Blackground Records,no,3,4,0
14,Tionne,Watkins,TLC,LaFace Records,yes,6,8,1
15,Cheryl,Gamble,SWV,RCA Records,yes,5,5,0
